"gen_model","fit_model","K_true","K_hat","K_p.mean","hierch","kappa_mean","kappa_var","psi_mean","psi_var","rate_kap","sparsity","ari","vi","elpd","looic","pk_bad","time","seed","thetaW_block_model_mean","thetaW_block_model_lo","thetaW_block_model_hi","thetaW_block_model_ess","thetaW_block_model_mcse","thetaS_block_model_mean","thetaS_block_model_lo","thetaS_block_model_hi","thetaS_block_model_ess","thetaS_block_model_mcse","thetaW_block_emp_mean","thetaW_block_emp_lo","thetaW_block_emp_hi","thetaW_block_emp_ess","thetaW_block_emp_mcse","thetaS_block_emp_mean","thetaS_block_emp_lo","thetaS_block_emp_hi","thetaS_block_emp_ess","thetaS_block_emp_mcse","thetaW_item_emp_mean","thetaW_item_emp_lo","thetaW_item_emp_hi","thetaW_item_emp_ess","thetaW_item_emp_mcse","thetaS_item_emp_mean","thetaS_item_emp_lo","thetaS_item_emp_hi","thetaS_item_emp_ess","thetaS_item_emp_mcse","thetaW_block_model_all_mean","thetaW_block_model_all_lo","thetaW_block_model_all_hi","thetaW_block_model_all_ess","thetaW_block_model_all_mcse","thetaS_block_model_all_mean","thetaS_block_model_all_lo","thetaS_block_model_all_hi","thetaS_block_model_all_ess","thetaS_block_model_all_mcse","thetaW_block_emp_all_mean","thetaW_block_emp_all_lo","thetaW_block_emp_all_hi","thetaW_block_emp_all_ess","thetaW_block_emp_all_mcse","thetaS_block_emp_all_mean","thetaS_block_emp_all_lo","thetaS_block_emp_all_hi","thetaS_block_emp_all_ess","thetaS_block_emp_all_mcse","thetaW_item_emp_all_mean","thetaW_item_emp_all_lo","thetaW_item_emp_all_hi","thetaW_item_emp_all_ess","thetaW_item_emp_all_mcse","thetaS_item_emp_all_mean","thetaS_item_emp_all_lo","thetaS_item_emp_all_hi","thetaS_item_emp_all_ess","thetaS_item_emp_all_mcse","prem_block_model_avg","prem_block_emp_avg","prem_item_emp_avg","coverage_block_model_avg","coverage_block_emp_avg","coverage_item_emp_avg","violation_rate_mean","violation_rate_lo.2.5.","violation_rate_hi.97.5.","violation_count_mean","cross_mass_mean","violation_rate_zhat","violation_count_zhat","rep_id"
"WST","DC-SBM",3,3,3.03275,"weak",1,0.49,0.25,0.09,1,0.351977401129944,0.949562701387519,0.192134052048764,-2543.45927019686,5086.91854039373,0.0209039548022599,121.191000000003,1112,1,1,1,0,NA,0.619967355821545,0,1,3676.00000000006,0.00800693294040599,0.996956050371112,1,1,3098.15603768379,0.00073940520210189,0.955320657159536,0,1,2931.966528927,0.00356466651820607,0.989508393285372,1,1,1104.84977197677,0.00253050598682539,0.960319244604317,0,1,1328.78785379637,0.00494342500205821,0.950116309123805,0,1,3868.99999999999,0.00350045455242892,0.589041095890411,0,1,3868.99999999987,0.00791095223499582,0.988125,1,1,2371.05699530791,0.00179529837366107,0.9520625,0,1,2672.00411924842,0.00389965677508631,0.538625,0,1,1785.19190328221,0.0116476665442714,0.5248125,0,1,1663.43962050012,0.0121010350128559,0.950116309123805,1.059,0.59875,0.950116309123805,0.9901875,0.5423125,0.571106961264937,0.565899581589958,0.577167019027484,541.3355,947.8955,0.407172995780591,386,5
"WST","WST",5,6,5.80075,"weak",1,0.49,0.25,0.09,1,0.646892655367232,0.979247274006331,0.0827633700607269,-3279.26691962328,6558.53383924657,0.00903954802259887,771.325000000001,1111,1,1,1,0,NA,0.424612069139412,0.0995454545454546,0.769658119658117,835.365570400418,0.00577651142693269,0.83159364398103,0.8,1,74.6097087348385,0.00601177746446066,0.199337512486983,0.1,0.6,102.358329732392,0.0123767937237763,0.894070309899415,0.5,1,52.2195532802724,0.0176398111716379,0.530125977047978,0.357142857142857,0.7,217.575051147752,0.00576042263666053,0.609963345551483,0.3,1,1032.67184691785,0.00586185825239363,0.2580973008997,0.05,0.5,360.519835787399,0.00637158943125331,0.440241071428571,0.4,0.55,113.95124977439,0.00540158181217249,0.1077875,0.05,0.3,90.3626593098759,0.00749352804825677,0.588946428571429,0.3,0.7,37.7157539586606,0.0186603946517153,0.345273214285714,0.25,0.4,85.9402454532697,0.00578386850921022,12.1992669110297,9.46,11.93725,0.609963345551483,0.529441071428571,0.656442857142857,0.462170434987335,0.458054554812146,0.465116279069767,894.0365,1934.44,0.417956656346749,810,5
"WST","SST",5,6,5.484,"weak",1,0.49,0.25,0.09,1,0.646892655367232,0.979247274006331,0.0827633700607269,-3302.85393719502,6605.70787439003,0.00282485875706215,463.870999999999,1112,1,1,1,0,NA,1,1,1,0,NA,0.836210688069241,0.777777777777778,1,79.3794705679781,0.00563031618239188,0.219366848136169,0.1,0.5,199.117710075168,0.00832053641578281,0.83522932547721,0.5,1,73.9563561490502,0.019004814272391,0.48315068020089,0.142857142857143,0.7,298.243643764097,0.00762119007784768,1,1,1,0,NA,1,1,1,0,NA,0.466908928571429,0.35,0.7,185.745036582565,0.00624881048008001,0.1255125,0.05,0.3,176.629165133778,0.00541564535318409,0.566432142857143,0.3,0.8,39.3898863128205,0.0231953594919228,0.324658928571429,0.1,0.6,165.979641374437,0.00762581384581062,20,8.02225,9.97925,1,0.560910714285714,0.675353571428571,0.550695433891773,0.545264259549974,0.554460580912863,1062.57275,1929.49275,0.417956656346749,810,5
"WST","DC-SBM",5,5,4.61275,"weak",1,0.49,0.25,0.09,1,0.646892655367232,1,0,-3327.90129597318,6655.80259194635,0.00677966101694915,160.739000000001,1113,0.87724007530756,0.666666666666667,1,2918.49242428507,0.00231351243416235,0.307571168890187,0,0.75,2618.60108702294,0.0039940598419055,0.767135002507343,0.5,0.833333333333333,4.79221137078028,0.0608402927218686,0.262356339483999,0,0.333333333333333,24.2685604689208,0.0306157202658863,0.760832638888889,0,1,168.138406419247,0.0246400270379273,0.327449305555556,0,1,72.9766301056108,0.0313909948673593,0.524602203182374,0.2,1,2451.00000000001,0.00408011606819808,0.175560995512036,0,0.4,2450.99999999997,0.00231802739553445,0.3519875,0,0.5,5.88855459223824,0.0876805482279346,0.1211,0,0.2,3.67755739309997,0.0503913410064131,0.450375,0,0.7,9.67911208019383,0.0753786265843611,0.2224625,0,0.5,33.2599468680459,0.0289761067981135,6.03671970624235,4.05575,4.87975,0.603671970624235,0.454775,0.5558875,0.430301062633713,0.429090909090909,0.432828018818609,826.5845,1920.96,0.417701863354037,807,5
"WST","WST",3,3,3,"weak",3.5,6.0025,0.25,0.09,3.5,2.29209039548023,1,4.44089209850063e-16,-5563.30426992656,11126.6085398531,0,844.478000000003,1112,1,1,1,0,NA,0.9995,1,1,3999.99999999975,0.000353509182604291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,0,NA,0.9995,1,1,3999.99999999975,0.000353509182604291,0,0,0,0,NA,0,0,0,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,0,1,1,0,1,0.469256608733752,0.469256608733752,0.469256608733752,3213,6847,0.439754637067329,3011,5
"WST","SST",3,3,3,"weak",3.5,6.0025,0.25,0.09,3.5,2.29209039548023,1,4.44089209850063e-16,-5596.76143199646,11193.5228639929,0,683.240999999998,1113,1,1,1,0,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,0,1,1,0,1,0.530743391266248,0.530743391266248,0.530743391266248,3634,6847,0.439754637067329,3011,5
"WST","DC-SBM",3,3,3.03375,"weak",3.5,6.0025,0.25,0.09,3.5,2.29209039548023,1,4.44089209850063e-16,-5530.11207541436,11060.2241508287,0.00847457627118644,121.628000000001,1114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.984732824427481,1,1,131.000000000001,0.0107539219759966,0.347328244274809,0,1,131,0.0291256061360935,0.988917089678511,1,1,3940.0000000004,0.0016311783554522,0.00486463620981387,0,0,3558.74937261242,0.00112935302095065,0,0,0,0,NA,0,0,0,0,NA,0.0125625,0,0.25,3769.42116934027,0.00117837734853171,0.00475,0,0,3604.05702243967,0.000568603828592304,0.9691875,0.243750000000002,1,3864.05406496597,0.00269540865841427,0.00175,0,0,3652.23912248437,0.000412712918614956,0,0.051,0.9905,0,0.01275,0.9723125,0.517149762981854,0.517160800350518,0.517160800350518,3541.6565,6848.41725,0.439754637067329,3011,5
"WST","WST",5,5,5,"weak",3.5,6.0025,0.25,0.09,3.5,1.30282485875706,1,0,-4912.62571805993,9825.25143611985,0.00451977401129944,929.550999999999,1113,1,1,1,0,NA,0.564969642857143,0.25,0.857142857142857,3999.9999999999,0.00233160033778414,0.833333333333333,0.833333333333333,0.833333333333333,0,NA,0.5,0.5,0.5,0,NA,0.750225,0.75,0.75,2735.2201580153,6.39963261062267e-05,0.50045,0.5,0.5,2735.2201580153,0.000127992652212453,0.651875,0.4,0.7,3722.41808918535,0.00181330161599253,0.368025,0.1,0.5,3708.05547760157,0.00176435493423894,0.5,0.5,0.5,0,NA,0.3,0.3,0.3,0,NA,0.30045,0.3,0.3,2735.2201580153,0.000127992652212453,0.20045,0.2,0.2,2735.2201580153,0.000127992652212453,6.51875,6,4.0045,0.651875,0.6,0.40045,0.410704170529547,0.410714285714286,0.410714285714286,1287.96,3135.97975,0.401147959183673,1258,5
"WST","SST",5,4,4,"weak",3.5,6.0025,0.25,0.09,3.5,1.30282485875706,0.732286212914485,0.715870001895972,-5103.01191378579,10206.0238275716,0.0152542372881356,659.665999999997,1114,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.475728155339806,0,1,297.675259402947,0.0170975451407288,0.59329273450055,0,1,923.256745211606,0.0109024324950448,0.0549775860610674,0,1,380.922868125983,0.00973046470159344,1,1,1,0,NA,1,1,1,0,NA,0.148875,0,1,907.956569254755,0.00969235688827606,0.071625,0,0.5,1051.93914661355,0.0049206102472547,0.2918125,0,0.75,2182.8872544326,0.00340686451642975,0.027375,0,0.25,1263.87748255136,0.0025015190399319,4,0.5955,2.24925,1,0.148875,0.5623125,0.400172376747552,0.397959183673469,0.403807825106672,1082.49375,2705.1085,0.399925733382844,1077,5
"WST","DC-SBM",5,5,5,"weak",3.5,6.0025,0.25,0.09,3.5,1.30282485875706,1,0,-4900.14993891707,9800.29987783414,0.00508474576271186,175.136000000002,1115,0.841754761904762,0.714285714285714,1,3999.99999999992,0.00152634390693806,0.46341369047619,0,1,3999.99999999999,0.00335295133147305,0.833333333333333,0.833333333333333,0.833333333333333,0,NA,0.5,0.5,0.5,0,NA,0.7502875,0.75,0.75,1969.07343255118,0.000105214430237948,0.500675,0.5,0.5,1768.42275465932,0.000194734284705252,0.430225,0.1,0.7,4198.48715921731,0.00201508326718498,0.245125,0,0.5,4991.41482719293,0.00181596591726181,0.5,0.5,0.5,0,NA,0.3,0.3,0.3,0,NA,0.30065,0.3,0.3,1726.69148800898,0.00019341383384648,0.200675,0.2,0.2,1768.42275465932,0.000194734284705252,5.2055,6,4.00675,0.52055,0.6,0.400675,0.409446539329316,0.409438775510204,0.409438775510204,1284.01275,3135.97175,0.401147959183673,1258,5
"WST","WST",3,3,3,"weak",7.5,27.5625,0.25,0.09,7.5,2.85169491525424,0.949562701387519,0.192134052048764,-6562.74322517427,13125.4864503485,0.0107344632768362,1020.998,1114,1,1,1,0,NA,0.622762148337596,0,1,2032.41403050659,0.0107536333203409,1,1,1,0,NA,0.99975,1,1,4000.00000000045,0.000249999999999986,0,0,0,0,NA,0,0,0,0,NA,0.5865,0,1,4000.00000000031,0.00778746419893265,0.36525,0,1,4000.00000000008,0.00761413837218542,1,1,1,0,NA,0.99975,1,1,4000.00000000045,0.000249999999999986,0,0,0,0,NA,0,0,0,0,NA,0.5865,1,0.0045,0.5865,1,0.0045,0.440942595273792,0.440937149270483,0.440937149270483,3143.28425,7128.55625,0.426767676767677,3042,5
"WST","SST",3,3,3,"weak",7.5,27.5625,0.25,0.09,7.5,2.85169491525424,1,4.44089209850063e-16,-6613.39443175404,13226.7888635081,0.00903954802259887,857.220999999998,1115,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0.98075,1,1,3400.7873846072,0.00235645460813735,0,0,0,0,NA,1,1,0.98075,1,1,0.98075,0.51540618899324,0.515357395612173,0.515357395612173,3641.48625,7065.27325,0.425336164189667,3005,5
"WST","DC-SBM",3,3,3.08425,"weak",7.5,27.5625,0.25,0.09,7.5,2.85169491525424,1,4.44089209850063e-16,-6557.84729499366,13115.6945899873,0.00395480225988701,121.194,1116,1,1,1,0,NA,0.3466266047528,0,1,3660.99999999998,0.0078663112641483,0.999,1,1,4000.00000000021,0.000288277833626988,0.0225,0,0.333333333333333,2624.82346472157,0.0018462809462774,0.969306049822064,0.5,1,2794.56129230051,0.00249511560753225,0.00686324351804779,0,0,3567.06020637333,0.0010626598116683,0.999453999453999,1,1,3663.00000000006,0.000386027970551544,0.346437346437346,0,1,3662.9999999999,0.00786315425385957,0.9951875,1,1,2521.73499017889,0.000981758265961461,0.0216875,0,0.25,2811.12075365003,0.00171154265823306,0.9319375,0.25,1,2492.67905407,0.00447401999571173,0.00475,0,0,3646.66115299436,0.000718804878857133,0.999453999453999,1.2365,1.06575,0.999453999453999,0.9959375,0.9474375,0.425441697253668,0.425336164189667,0.427282819872329,3010.0305,7075.039,0.425336164189667,3005,5
"WST","WST",5,5,5,"weak",7.5,27.5625,0.25,0.09,7.5,3.39435028248588,1,0,-6634.23109355454,13268.4621871091,0,1109.459,1115,1,1,1,0,NA,0.290978571428571,0.2,0.666666666666667,4000.00000000027,0.00217616405329166,1,1,1,0,NA,0.6,0.6,0.6,0,NA,1,1,1,0,NA,0.25,0.25,0.25,0,NA,0.46125,0.3,0.5,4000.00000000018,0.00129326235036695,0.129875,0.1,0.3,3999.99999999979,0.000913211137906039,1,1,1,0,NA,0.6,0.6,0.6,0,NA,0.4,0.4,0.4,0,NA,0.1,0.1,0.1,0,NA,4.6125,10,4,0.46125,1,0.4,0.482924226254002,0.482924226254002,0.482924226254002,4525,9370,0.410138740661686,3843,5
"WST","SST",5,5,5,"weak",7.5,27.5625,0.25,0.09,7.5,3.39435028248588,1,0,-6737.72082906174,13475.4416581235,0,863.701999999997,1116,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.6,0.6,0.6,0,NA,1,1,1,0,NA,0.25,0.25,0.25,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.6,0.6,0.6,0,NA,0.4,0.4,0.4,0,NA,0.1,0.1,0.1,0,NA,10,10,4,1,1,0.4,0.534151547491996,0.534151547491996,0.534151547491996,5005,9370,0.410138740661686,3843,5
"WST","DC-SBM",5,5,5.0005,"weak",7.5,27.5625,0.25,0.09,7.5,3.39435028248588,1,0,-6577.90812291463,13155.8162458293,0,173.722999999998,1117,0.99034636365802,0.875,1,3997.99999999988,0.000620480581274274,0.549392950443476,0.4,0.714285714285714,3997.99999999966,0.00141485158016971,1,1,1,0,NA,0.599996875,0.6,0.6,3999.99999999971,3.3223322092719e-05,0.999909722222222,1,1,4000.00000000045,6.83884980508226e-05,0.250076388888889,0.25,0.25,4000.0000000002,7.6388888888887e-05,0.924612306153077,0.5,1,3998.00000000013,0.00227845815956211,0.511255627813907,0.3,0.7,3998,0.00168579205408759,0.99995,1,1,4000.0000000003,4.99999999999981e-05,0.5999625,0.6,0.6,3999.99999999991,2.79480537949917e-05,0.399975,0.4,0.4,4000.0000000003,2.49999999999991e-05,0.1000375,0.1,0.1,4000.00000000046,3.74999999999978e-05,9.32066033016508,10.004,4.00225,0.932066033016508,0.99995,0.4000125,0.461685829729022,0.461686232657417,0.461686232657417,4326.0185,9370.04825,0.410138740661686,3843,5
"WST","WST",3,3,3.001,"strong",1,0.49,1.2,0.09,1,0.378248587570621,1,4.44089209850063e-16,-2629.25904336529,5258.51808673057,0.015819209039548,453.416000000001,1116,1,1,1,0,NA,0.0665665665665666,0,1,3309.83692345093,0.00433332042979164,1,1,1,0,NA,5e-04,0,0,2749.42091183586,0.000301429967188773,0.0137534383595899,0,0,3546.87116164895,0.00195582500535135,0.012669834125198,0,0,3636.54212596324,0.0018508017127086,1,1,1,0,NA,0.0665665665665666,0,1,3309.83692345093,0.00433332042979164,0.999875,1,1,4000.00000000055,0.000124999999999991,0.0004375,0,0,2438.35382721626,0.000288524637342057,0.0131875,0,0,3637.00522959807,0.00187700217260377,0.0124375,0,0,3626.13742102699,0.00183247774843888,1,1.0025,1.0005,1,0.999875,0.9991875,0.251607521414461,0.250564334085779,0.251986379114642,222.03225,882.46075,0.251986379114642,222,5
"WST","SST",3,3,3.00125,"strong",1,0.49,1.2,0.09,1,0.378248587570621,1,4.44089209850063e-16,-2634.13543915529,5268.27087831059,0.0299435028248588,302.727999999999,1117,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.00025,0,0,3999.99999999983,0.000176754591302144,0.013,0,0,2639.38015765777,0.0022051268248235,0.0122916666666667,0,0,2534.81733394725,0.00216675242589913,1,1,1,0,NA,1,1,1,0,NA,0.999875,1,1,4000.00000000044,0.000124999999999993,0.0001875,0,0,3999.99999999939,0.000139740268974968,0.012375,0,0,2609.643417897,0.00213932592676532,0.011875,0,0,2543.01674643664,0.00212532807904738,1,1.00325,1.00125,1,0.999875,0.999375,0.251473037585424,0.250564334085779,0.251986379114642,222.0495,883.00175,0.251986379114642,222,5
"WST","DC-SBM",3,3,3.00625,"strong",1,0.49,1.2,0.09,1,0.378248587570621,1,4.44089209850063e-16,-2630.52961833043,5261.05923666087,0.0152542372881356,119.505000000001,1118,1,1,1,0,NA,0.0830188679245283,0,1,3938.86625225041,0.00439680921528157,1,1,1,0,NA,0.00275,0,0,605.520182938039,0.00153691025951793,0.0226041666666667,0,0,1194.28455203294,0.0042916152487938,0.0178125,0,0,1517.42965727687,0.00331079057664271,1,1,1,0,NA,0.0830188679245283,0,1,3938.86625225041,0.00439680921528157,0.9995625,1,1,4000.00000000058,0.00025763344539391,0.0025,0,0,420.444082690971,0.00165405174370317,0.0201875,0,0,1850.35194968383,0.00316893288276336,0.0161875,0,0,2497.26324530639,0.00242834590772399,1,1.017,1.009,1,0.9995625,0.9975625,0.251859449292027,0.250564334085779,0.253986332574032,222.14375,882.01075,0.251986379114642,222,5
"WST","WST",5,4,4,"strong",1,0.49,1.2,0.09,1,0.574293785310734,0.71432409299071,0.550343261774518,-3296.92557242592,6593.85114485185,0.0344632768361582,599.091,1117,1,1,1,0,NA,0.0715625,0,0.25,2938.86025106597,0.00227502226245717,1,1,1,0,NA,0.0064375,0,0.25,2189.22850390084,0.000846394006103823,0.956854166666667,0.666666666666667,1,2457.29255303055,0.00225267849504604,0.549916666666667,0,1,1444.38543635413,0.00669238533032228,0.99675,1,1,3379.20834151503,0.000691285468519893,0.0713125,0,0.25,2919.74188974653,0.00227103925183372,1,1,1,0,NA,0.0064375,0,0.25,2189.22850390084,0.000846394006103823,0.7525625,0.5,1,1814.16393501765,0.00492066725858411,0.4465625,0,0.75,1274.98873894247,0.00700427033515313,3.987,4,3.143,0.99675,1,0.78575,0.223538316793315,0.22,0.229408175716901,361.313,1616.25525,0.223114956736712,361,5
"WST","SST",5,4,3.8735,"strong",1,0.49,1.2,0.09,1,0.574293785310734,0.551217038539554,1.073697156716,-3337.5635598705,6675.127119741,0.0401129943502825,396.012999999999,1118,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.3457125,0,1,992.297248648533,0.00729376227089383,0.909745405496544,0.666666666666667,1,1311.09133858767,0.0040044598338111,0.413045860731748,0,1,1336.78854583462,0.00963490449317983,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.3457125,0,1,992.297248648533,0.00729376227089383,0.7901625,0.5,1,1295.73562162188,0.00532258142243748,0.3660125,0,1,1308.38625132336,0.00889029293206722,4,3.62125,3.135,1,1,0.87,0.215399390051754,0.210339943342776,0.220177664974619,331.0715,1536.57525,0.294682895579757,460,5
"WST","DC-SBM",5,5,5,"strong",1,0.49,1.2,0.09,1,0.574293785310734,0.918436596707302,0.268061465998881,-3250.9711204247,6501.94224084939,0.0107344632768362,184.494000000002,1119,0.997397321428571,1,1,2893.01113305436,0.0003378024884665,0.123772321428571,0,0.4,3469.18237587722,0.00183416815288631,0.99959375,1,1,1055.64055699456,0.000218998467458761,0.0491544642857143,0,0.2,772.509322454102,0.00277497772726296,0.917990674603175,0.75,1,1082.30807801621,0.00255812164741612,0.577490773809524,0.3,0.777777777777778,1019.19574361553,0.0056302635702106,0.9644,0.7,1,2405.9763251137,0.0020880817828989,0.119,0,0.3,3326.84038693209,0.0017859756596749,0.99835,1,1,1063.42541939259,0.000680464962721316,0.04905,0,0.2,776.319248704988,0.00276044028247467,0.816825,0.6,0.9,1748.40973870373,0.00240548782757799,0.517625,0.3,0.7,1134.77579034312,0.00523296630656314,9.66475,9.98675,8.8955,0.966475,0.998675,0.88955,0.259621118909721,0.257142857142857,0.27143701951508,442.6595,1705.05925,0.303350970017637,516,5
"WST","WST",3,3,3.0065,"strong",3.5,6.0025,1.2,0.09,3.5,0.921186440677966,1,4.44089209850063e-16,-3850.16088174277,7700.32176348554,0.00112994350282486,641.830000000002,1118,1,1,1,0,NA,0.000251572327044025,0,0,3974.99999999939,0.000251572327044044,1,1,1,0,NA,0.00045,0,0,4000.00000000018,0.000229046917950566,0.999729166666667,1,1,3999.99999999998,0.000139706090684453,0.00570833333333333,0,0,2923.55163545361,0.00135241133697553,1,1,1,0,NA,0.000251572327044025,0,0,3974.99999999939,0.000251572327044044,0.9975,1,1,3349.11093783882,0.000609475249299694,0.00045,0,0,4000.00000000018,0.000229046917950566,0.9971875,1,1,3374.60516178462,0.000640190349204843,0.0032,0,0,2687.87775440589,0.000787977730941064,1,1.01025,1.00925,1,0.9975,0.9974,0.250779796137529,0.250766871165644,0.250766871165644,327.043,1304.103,0.250766871165644,327,5
"WST","SST",3,3,3.0085,"strong",3.5,6.0025,1.2,0.09,3.5,0.921186440677966,1,4.44089209850063e-16,-3925.56919089976,7851.13838179951,0,485.771000000001,1119,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.00175178571428571,0,0,1654.37581253642,0.00068655021078637,0.999391369047619,1,1,2560.46600355192,0.000264271483882979,0.00558184523809524,0,0,1677.58296309243,0.0016783015726924,1,1,1,0,NA,1,1,1,0,NA,0.9986,1,1,2698.15027571026,0.000497648225799609,0.0016875,0,0,1736.47939748039,0.000647468645335634,0.997275,1,1,1908.30359185771,0.000810274779051242,0.003825,0,0,1510.54324023123,0.00122680334425147,1,1.02125,1.01775,1,0.9986,0.9977625,0.331603294585969,0.325617283950617,0.332055214723926,432.292,1303.629,0.250766871165644,327,5
"WST","DC-SBM",3,3,3.0185,"strong",3.5,6.0025,1.2,0.09,3.5,0.921186440677966,1,4.44089209850063e-16,-3874.5807788251,7749.1615576502,0,120.25,1120,1,1,1,0,NA,0.000254712175241977,0,0,3926.00000000032,0.000254712175241966,1,1,1,0,NA,0.002125,0,0,3999.99999999985,0.000483015962319023,0.9986875,1,1,3999.9999999998,0.000299057594450808,0.0083125,0,0,3753.37715423994,0.00130256448251284,1,1,1,0,NA,0.000254712175241977,0,0,3926.00000000032,0.000254712175241966,0.993875,1,1,4000.00000000013,0.000869732834007439,0.002125,0,0,3999.99999999985,0.000483015962319023,0.9950625,1,1,3516.45452506755,0.000764319898149082,0.00625,0,0,3544.27518276022,0.00105727891562877,1,1.031,1.04075,1,0.993875,0.9963125,0.251046000736278,0.250766871165644,0.250766871165644,327.748,1305.43175,0.250766871165644,327,5
"WST","WST",5,5,5,"strong",3.5,6.0025,1.2,0.09,3.5,1.30819209039548,1,0,-4729.61446904442,9459.22893808885,0,931.93,1119,1,1,1,0,NA,0.5040625,0.25,0.714285714285714,3072.02523111084,0.00255985257203886,1,1,1,0,NA,0.4,0.4,0.4,0,NA,1,1,1,0,NA,0.428571428571429,0.428571428571429,0.428571428571429,0,NA,0.62755,0.4,1,2969.58608271027,0.00287509659030015,0.3244,0.1,0.6,2600.84340902296,0.00263031903178669,1,1,1,0,NA,0.4,0.4,0.4,0,NA,0.7,0.7,0.7,0,NA,0.3,0.3,0.3,0,NA,6.2755,10,7,0.62755,1,0.7,0.313606340819022,0.313606340819022,0.313606340819022,1187,3785,0.221928665785997,840,5
"WST","SST",5,5,5,"strong",3.5,6.0025,1.2,0.09,3.5,1.30819209039548,1,0,-4630.65494506358,9261.30989012716,0,683.666000000001,1120,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.4,0.4,0.4,0,NA,1,1,1,0,NA,0.428571428571429,0.428571428571429,0.428571428571429,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.4,0.4,0.4,0,NA,0.7,0.7,0.7,0,NA,0.3,0.3,0.3,0,NA,10,10,7,1,1,0.7,0.221928665785997,0.221928665785997,0.221928665785997,840,3785,0.221928665785997,840,5
"WST","DC-SBM",5,5,5,"strong",3.5,6.0025,1.2,0.09,3.5,1.30819209039548,1,0,-4631.59045883116,9263.18091766231,0,172.533000000003,1121,0.99978125,1,1,3151.126787063,9.30829313603788e-05,0.382308035714286,0.2,0.6,3999.99999999991,0.00194696527640014,1,1,1,0,NA,0.4,0.4,0.4,0,NA,1,1,1,0,NA,0.428571428571429,0.428571428571429,0.428571428571429,0,NA,0.997225,1,1,4000.00000000014,0.000454149101729425,0.38135,0.2,0.6,4000.00000000022,0.00195038339150108,1,1,1,0,NA,0.4,0.4,0.4,0,NA,0.7,0.7,0.7,0,NA,0.3,0.3,0.3,0,NA,9.974,10,7,0.9974,1,0.7,0.235931307793923,0.235931307793923,0.235931307793923,893,3785,0.221928665785997,840,5
"WST","WST",3,3,3,"strong",7.5,27.5625,1.2,0.09,7.5,3.42316384180791,1,4.44089209850063e-16,-6744.92699604667,13489.8539920933,0,1122.415,1120,1,1,1,0,NA,0,0,0,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,1,1,1,0.211606510969568,0.211606510969568,0.211606510969568,1794,8478,0.211606510969568,1794,5
"WST","SST",3,2,2,"strong",7.5,27.5625,1.2,0.09,7.5,3.42316384180791,0.515201314708299,0.666666666666667,-7179.21848475153,14358.4369695031,0.00282485875706215,934.781999999999,1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0.193222309204983,0.193217944189332,0.193217944189332,1094.0525,5662.14125,0.193217944189332,1094,5
