"gen_model","fit_model","K_true","K_hat","hierch","kappa_mean","kappa_var","psi_mean","psi_var","rate_kap","sparsity","ari","vi","elpd","looic","pk_bad","time","seed","thetaW_block_model_mean","thetaW_block_model_lo","thetaW_block_model_hi","thetaW_block_model_ess","thetaW_block_model_mcse","thetaS_block_model_mean","thetaS_block_model_lo","thetaS_block_model_hi","thetaS_block_model_ess","thetaS_block_model_mcse","thetaW_block_emp_mean","thetaW_block_emp_lo","thetaW_block_emp_hi","thetaW_block_emp_ess","thetaW_block_emp_mcse","thetaS_block_emp_mean","thetaS_block_emp_lo","thetaS_block_emp_hi","thetaS_block_emp_ess","thetaS_block_emp_mcse","thetaW_item_emp_mean","thetaW_item_emp_lo","thetaW_item_emp_hi","thetaW_item_emp_ess","thetaW_item_emp_mcse","thetaS_item_emp_mean","thetaS_item_emp_lo","thetaS_item_emp_hi","thetaS_item_emp_ess","thetaS_item_emp_mcse","thetaW_block_model_all_mean","thetaW_block_model_all_lo","thetaW_block_model_all_hi","thetaW_block_model_all_ess","thetaW_block_model_all_mcse","thetaS_block_model_all_mean","thetaS_block_model_all_lo","thetaS_block_model_all_hi","thetaS_block_model_all_ess","thetaS_block_model_all_mcse","thetaW_block_emp_all_mean","thetaW_block_emp_all_lo","thetaW_block_emp_all_hi","thetaW_block_emp_all_ess","thetaW_block_emp_all_mcse","thetaS_block_emp_all_mean","thetaS_block_emp_all_lo","thetaS_block_emp_all_hi","thetaS_block_emp_all_ess","thetaS_block_emp_all_mcse","thetaW_item_emp_all_mean","thetaW_item_emp_all_lo","thetaW_item_emp_all_hi","thetaW_item_emp_all_ess","thetaW_item_emp_all_mcse","thetaS_item_emp_all_mean","thetaS_item_emp_all_lo","thetaS_item_emp_all_hi","thetaS_item_emp_all_ess","thetaS_item_emp_all_mcse","prem_block_model_avg","prem_block_emp_avg","prem_item_emp_avg","coverage_block_model_avg","coverage_block_emp_avg","coverage_item_emp_avg","violation_rate_mean","violation_rate_lo.2.5.","violation_rate_hi.97.5.","violation_count_mean","cross_mass_mean","violation_rate_zhat","violation_count_zhat","rep_id"
"SST","DC-SBM",5,3,"strong",1,0.49,1.2,0.09,1,0.518079096045198,0.610942634249566,1.28403704940121,-9093949.84100651,18187899.682013,1,119.751999999999,1107,0.996115724618269,1,1,349.097829104892,0.00314182443187763,0.784645950531297,0,1,55.5348997077479,0.0462335693507104,0.997594869053982,1,1,834.364129122349,0.00149521906640831,0.967107607340103,0.75,1,213.327851940169,0.00872281320645246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.996282527881041,1,1,444.095523872789,0.00274219288160335,0.7870419543282,0,1,47.5429341480667,0.0496754692623657,0.997809346787042,1,1,876.164989105912,0.00140851144331632,0.967140201805629,0.75,1,189.239597049952,0.00916684991811477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7725,2.77325,0,0.98811736590547,0.932,0,0.269428400050922,0.0764331210191083,0.396046353101568,350.169,1250.1475,0.198486122792262,236,5
"SST","WST",3,3,"strong",3.5,6.0025,1.2,0.09,3.5,1.25932203389831,1,4.44089209850063e-16,-4116.58795346399,8233.17590692799,0,376.891,1106,1,1,1,0,NA,0.9991875,1,1,3999.99999999985,0.000272162137327644,1,1,1,0,NA,0.9994375,1,1,4000.0000000002,0.000187312359222443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,0.999375,1,1,3999.99999999976,0.000197419825237618,1,1,1,0,NA,0.9994375,1,1,4000.0000000002,0.000187312359222443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00675,1.00725,0,0.999625,0.99975,0,0.202843152188155,0.202830188679245,0.202830188679245,344.04025,1696.088,0.202830188679245,344,5
"SST","SST",3,3,"strong",3.5,6.0025,1.2,0.09,3.5,1.25932203389831,1,4.44089209850063e-16,-4114.26753304583,8228.53506609165,0,296.57,1107,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.9996875,1,1,2828.84920902183,0.000222910134122153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.9996875,1,1,2828.84920902183,0.000222910134122153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00625,1.00525,0,1,0.99995,0,0.202834483506133,0.202830188679245,0.202830188679245,344.0145,1696.03425,0.202830188679245,344,5
"SST","DC-SBM",3,3,"strong",3.5,6.0025,1.2,0.09,3.5,1.25932203389831,1,4.44089209850063e-16,-4144.26541163168,8288.53082326336,0,74.6689999999999,1108,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0,0.582547169811321,0.582547169811321,0.582547169811321,988,1696,0.202830188679245,344,5
"SST","WST",5,5,"strong",3.5,6.0025,1.2,0.09,3.5,2.20141242937853,1,0,-4845.04505759996,9690.09011519992,0.00677966101694915,542.467000000001,1107,1,1,1,0,NA,0.617774107142857,0.4,0.8,1688.69914802407,0.0023840065752261,1,1,1,0,NA,0.896513095238095,0.9,0.9,3866.33415685982,0.000391520466911829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,0.618151785714286,0.4,0.8,1684.98558173996,0.00237360755412607,1,1,1,0,NA,0.896514285714286,0.9,0.9,3865.9356739825,0.000391440356669371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.23825,10.26125,0,0.998814285714286,0.999964285714286,0,0.109042152334711,0.108969714534125,0.109618717504333,752.65825,6902.40625,0.108969714534125,752,5
"SST","SST",5,5,"strong",3.5,6.0025,1.2,0.09,3.5,2.20141242937853,1,0,-4818.84843146558,9637.69686293116,0,404.808999999999,1108,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.9,0.9,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.9,0.9,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,0,1,1,0,0.108969714534125,0.108969714534125,0.108969714534125,752,6901,0.108969714534125,752,5
"SST","DC-SBM",5,5,"strong",3.5,6.0025,1.2,0.09,3.5,2.20141242937853,1,0,-4848.10426511956,9696.20853023912,0,117.456,1109,1,1,1,0,NA,0.9193,0.7,1,4000.00000000003,0.00132752328775049,1,1,1,0,NA,0.9,0.9,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,0.9193,0.7,1,4000.00000000003,0.00132752328775049,1,1,1,0,NA,0.9,0.9,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,0,1,1,0,0.655846978698739,0.655846978698739,0.655846978698739,4526,6901,0.108969714534125,752,5
"SST","WST",3,3,"strong",7.5,27.5625,1.2,0.09,7.5,4.30593220338983,1,4.44089209850063e-16,-7112.92684079318,14225.8536815864,0,570.216,1108,1,1,1,0,NA,0.999625,1,1,4000.0000000001,0.000176699319218701,1,1,1,0,NA,0.999,1,1,3122.04123226316,0.000331378027199414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,0.9995,1,1,3999.99999999982,0.000197508866732892,1,1,1,0,NA,0.999,1,1,3122.04123226316,0.000331378027199414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0105,1.0135,0,0.99925,1,0,0.224771186801776,0.224748858447489,0.224748858447489,2461.481,10951.0245,0.224748858447489,2461,5
"SST","SST",3,3,"strong",7.5,27.5625,1.2,0.09,7.5,4.30593220338983,1,4.44089209850063e-16,-7113.2113674479,14226.4227348958,0,480.802,1109,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0,0.224748858447489,0.224748858447489,0.224748858447489,2461,10950,0.224748858447489,2461,5
"SST","DC-SBM",3,3,"strong",7.5,27.5625,1.2,0.09,7.5,4.30593220338983,1,4.44089209850063e-16,-7146.01291947134,14292.0258389427,0,74.4409999999989,1110,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0,0.710776255707763,0.710776255707763,0.710776255707763,7783,10950,0.224748858447489,2461,5
"SST","WST",5,16,"strong",7.5,27.5625,1.2,0.09,7.5,5.47683615819209,0.866817155756208,0.716992500144231,-6678.75611990625,13357.5122398125,0.179661016949153,1915.06,1109,1,1,1,0,NA,0.61361757619192,0.469996987951807,0.758928571428571,4167.10059205399,0.00113385750350346,0.962771856841291,0.914285714285714,1,4642.32696289884,0.000325412342699551,0.656595137966059,0.532710280373832,0.8,4886.93982838833,0.000978532478145523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.992786590230461,0.972727272727273,1,3556.22262573971,0.000130279135347204,0.619515872815781,0.489498001998002,0.745454545454545,4257.54547189364,0.00100152006671766,0.94528397265093,0.888111888111888,0.990909090909091,4797.32596130758,0.000380642884396422,0.627115678801591,0.509090909090909,0.751515151515151,5223.41981025444,0.000873462851807913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.111,208.42025,0,0.848607982517611,0.707706246172171,0,0.0842628027141078,0.0805369214954844,0.0881867423614125,1510.7165,17926.66775,0.462745534472205,8316,5
"SST","SST",5,5,"strong",7.5,27.5625,1.2,0.09,7.5,5.47683615819209,1,0,-6440.84061156161,12881.6812231232,0,451.223,1110,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,0,1,1,0,0.0710867685211877,0.0710867685211877,0.0710867685211877,1233,17345,0.0710867685211877,1233,5
"SST","DC-SBM",5,5,"strong",7.5,27.5625,1.2,0.09,7.5,5.47683615819209,1,0,-6472.69651268418,12945.3930253684,0,115.928,1111,1,1,1,0,NA,0.999975,1,1,4000.0000000001,2.49999999999997e-05,1,1,1,0,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,0.999975,1,1,4000.0000000001,2.49999999999997e-05,1,1,1,0,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,0,1,1,0,0.803747477659268,0.803747477659268,0.803747477659268,13941,17345,0.0710867685211877,1233,5
"WST","WST",3,3,"weak",1,0.49,0.25,0.09,1,0.351977401129944,0.900510259947879,0.383001997216651,-2539.09991697973,5078.19983395946,0.0146892655367232,221.128000000001,1110,1,1,1,0,NA,0.672177009155646,0,1,3639.32500102409,0.00771008059371645,0.999125,1,1,3564.48907141256,0.000332959504396384,0.967625,0.25,1,876.418844663508,0.00559418714609907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,0.6786875,0,1,3709.55140440644,0.00759336745075697,0.9995,1,1,3193.22404491774,0.000197678699537634,0.968625,0.25,1,1019.20229652115,0.00506200074590862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0335,1.04525,0,0.979875,0.995375,0,0.406307497417649,0.402938090241343,0.410283315844701,384.88375,947.26975,0.405951115834219,382,5
"WST","SST",3,3,"weak",1,0.49,0.25,0.09,1,0.351977401129944,0.900510259947879,0.383001997216651,-2537.98170153543,5075.96340307087,0.00734463276836158,141.597,1111,1,1,1,0,NA,1,1,1,0,NA,0.999207937301984,1,1,2912.19999436735,0.000334581887897913,0.95981323995331,0.25,1,224.518852920129,0.0117094245271554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,1,1,1,0,NA,0.9995,1,1,2684.35671143064,0.000215602830156994,0.9604375,0.25,1,243.528379542138,0.0110796859066588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11925,1.103,0,1,0.9959375,0,0.406329800671843,0.402702462787126,0.410283315844701,385.09425,947.73375,0.405951115834219,382,5
"WST","DC-SBM",3,3,"weak",1,0.49,0.25,0.09,1,0.351977401129944,0.900510259947879,0.383001997216651,-2580.17449498228,5160.34898996456,0.00225988700564972,75.7379999999994,1112,1,1,1,0,NA,0.605298013245033,0,1,3165.42810380848,0.00868881566311861,1,1,1,0,NA,0.93375,0,1,874.796876032418,0.00841025048240805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,0.6275,0,1,3364.17392474859,0.00833652538684595,1,1,1,0,NA,0.93375,0,1,874.796876032418,0.00841025048240805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94375,1,0,0.94375,1,0,0.572037033367222,0.563218390804598,0.579339723109691,541.20575,946.12925,0.405951115834219,382,5
"WST","WST",5,5,"weak",1,0.49,0.25,0.09,1,0.646892655367232,0.750143438703861,0.482763370060727,-3319.50416011171,6639.00832022343,0.000564971751412429,387.856,1111,1,1,1,0,NA,0.269611240848058,0,0.6,1400.01891397567,0.00486412089022606,0.579428304530648,0.333333333333333,1,231.81135742991,0.0151327929456941,0.121198390056755,0,0.5,285.412874505865,0.0102428475547978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988669345238095,0.9,1,2918.1956472559,0.000566312462589111,0.468452083333333,0.15,0.9,2408.27596975611,0.00359172868450084,0.79189255952381,0.7,1,307.018122314856,0.00598446444751862,0.598041071428571,0.314285714285714,1,338.988616649391,0.0087786785022439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.05,4.95525,0,0.637908333333333,0.349432142857143,0,0.431404142150748,0.429164450745918,0.433161039394944,825.94625,1914.56275,0.433942558746736,831,5
"WST","SST",5,6,"weak",1,0.49,0.25,0.09,1,0.646892655367232,0.979247274006331,0.0827633700607269,-3271.79252003166,6543.58504006332,0.0096045197740113,255.539999999999,1112,1,1,1,0,NA,1,1,1,0,NA,0.824993047038213,0.777777777777778,1,382.285918969474,0.00267028686163651,0.195982910852073,0.1,0.416666666666667,235.538262878041,0.00673169229785621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,1,1,1,0,NA,0.860342803030303,0.8,0.914285714285714,396.22787599472,0.00154429799115676,0.470122159090909,0.342857142857143,0.55,702.18002685716,0.00219491768085419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.76375,11.0405,0,1,0.532743858225108,0,0.420058090742408,0.417871900826446,0.42279792746114,813.59725,1936.874,0.417956656346749,810,5
"WST","DC-SBM",5,5,"weak",1,0.49,0.25,0.09,1,0.646892655367232,1,0,-3309.63257781677,6619.26515563354,0.00225988700564972,120.680999999999,1113,0.885121877122127,0.666666666666667,1,3202.23139776604,0.00223291341700224,0.321760070052539,0,0.871428571428558,3028.73209258003,0.00393220997846063,0.834489583333333,0.777777777777778,0.875,49.094407127518,0.0043215122869559,0.314495138888889,0.166666666666667,0.5,121.898203914355,0.00713343213970917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90145,0.7,1,3611.25431898645,0.00143097682037782,0.462475,0.1,0.8,3170.17798812846,0.00308758749664153,0.8954,0.8,0.9,264.872238969116,0.00182175923590801,0.468275,0.2,0.5,513.037548840298,0.00368000042741857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.87375,6.227,0,0.587375,0.6227,0,0.492235261447939,0.490852064819655,0.493008803728638,951.245,1932.50425,0.417701863354037,807,5
"WST","WST",3,3,"weak",3.5,6.0025,0.25,0.09,3.5,2.29209039548023,1,4.44089209850063e-16,-5504.57671552314,11009.1534310463,0,460.585999999999,1112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.439754637067329,0.439754637067329,0.439754637067329,3011,6847,0.439754637067329,3011,5
"WST","SST",3,3,"weak",3.5,6.0025,0.25,0.09,3.5,2.29209039548023,1,4.44089209850063e-16,-5546.94753588735,11093.8950717747,0,376.639999999999,1113,1,1,1,0,NA,1,1,1,0,NA,0.666666666666667,0.666666666666667,0.666666666666667,1,NA,0.166666666666667,0.166666666666667,0.166666666666667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,1,1,1,0,NA,0.99995,1,1,4000.0000000003,4.99999999999981e-05,0.999875,1,1,4000.00000000043,0.000124999999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00475,0.0015,0,1,7.5e-05,0,0.439754715654397,0.439754637067329,0.439754637067329,3011.01275,6847.02775,0.439754637067329,3011,5
"WST","DC-SBM",3,3,"weak",3.5,6.0025,0.25,0.09,3.5,2.29209039548023,1,4.44089209850063e-16,-5538.89994931708,11077.7998986342,0,75.5990000000002,1114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.560245362932671,0.560245362932671,0.560245362932671,3836,6847,0.439754637067329,3011,5
"WST","WST",5,5,"weak",3.5,6.0025,0.25,0.09,3.5,1.30282485875706,1,0,-4906.97998274092,9813.95996548184,0.00564971751412429,508.864,1113,1,1,1,0,NA,0.49179139957265,0.142857142857143,0.8,3999.99999999995,0.00294981767813058,0.833651190476191,0.833333333333333,0.833333333333333,3454.47264062606,9.26646016379856e-05,0.500688095238095,0.5,0.5,3448.99211125034,0.000207901753400143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9923625,0.9,1,3787.02482626131,0.000431072902717117,0.632275,0.4,0.8,3780.01963141112,0.00173928113543309,0.9001625,0.9,0.9,3448.53405654321,4.84665203768893e-05,0.700125,0.7,0.7,3659.21754303009,6.12723630023777e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7645,6.02825,0,0.5741625,0.6003625,0,0.408472919323894,0.408482142857143,0.408482142857143,1281.011,3136.09775,0.401147959183673,1258,5
"WST","SST",5,5,"weak",3.5,6.0025,0.25,0.09,3.5,1.30282485875706,1,0,-4928.19260764017,9856.38521528034,0.00451977401129944,375.566000000001,1114,1,1,1,0,NA,1,1,1,0,NA,0.833370833333333,0.833333333333333,0.833333333333333,3999.99999999994,2.39313242683514e-05,0.499941666666667,0.5,0.5,3999.99999999992,4.32968585470771e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,1,1,1,0,NA,0.9,0.9,0.9,0,NA,0.6998875,0.7,0.7,3999.99999999999,6.49356612157325e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0075,6.006,0,1,0.600075,0,0.409444554349907,0.409438775510204,0.409438775510204,1284.01525,3135.993,0.401147959183673,1258,5
"WST","DC-SBM",5,5,"weak",3.5,6.0025,0.25,0.09,3.5,1.30282485875706,1,0,-4933.59410084829,9867.18820169659,0.00169491525423729,116.605,1115,0.84190128968254,0.714285714285714,1,2653.0765913269,0.00186549219914506,0.457997321428571,0,1,4000.00000000007,0.00329415261857867,0.827145833333333,0.75,0.833333333333333,27.8348598878354,0.00414165211820244,0.5,0.5,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90115,0.8,1,1116.33219829344,0.00183760454093953,0.643525,0.4,0.8,4232.16566040936,0.00149669400893477,0.892575,0.8,0.9,27.8348598878605,0.00496998254184069,0.7,0.7,0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.18025,5.8515,0,0.518025,0.58515,0,0.5180135875525,0.517538265306122,0.524050632911392,1625.40675,3137.748,0.401147959183673,1258,5
"WST","WST",3,3,"weak",7.5,27.5625,0.25,0.09,7.5,2.85169491525424,1,4.44089209850063e-16,-6532.3916386645,13064.783277329,0.00677966101694915,565.589,1114,1,1,1,0,NA,0.340693019764824,0,1,3997.00000000016,0.00749560813945476,1,1,1,0,NA,6.25e-05,0,0,4000.00000000019,6.24999999999985e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,0.3411875,0,1,4000.00000000024,0.00749542187259638,1,1,1,0,NA,0.000125,0,0,3999.9999999999,8.83772956510712e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00075,1.001,0,0.99925,0.999875,0,0.42533412435314,0.425336164189667,0.425336164189667,3005.047,7065.14425,0.425336164189667,3005,5
"WST","SST",3,3,"weak",7.5,27.5625,0.25,0.09,7.5,2.85169491525424,1,4.44089209850063e-16,-6531.8916747306,13063.7833494612,0.00621468926553672,477.932000000001,1115,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0,0.425330380600035,0.425336164189667,0.425336164189667,3004.987,7065.0655,0.425336164189667,3005,5
"WST","DC-SBM",3,3,"weak",7.5,27.5625,0.25,0.09,7.5,2.85169491525424,1,4.44089209850063e-16,-6563.92781249147,13127.8556249829,0.00451977401129944,74.8999999999996,1116,1,1,1,0,NA,0.325912956478239,0,1,3998.00000000014,0.00741381472698541,1,1,1,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,0.32625,0,1,3999.99999999978,0.0074139379545557,1,1,1,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995,1,0,0.9995,1,0,0.515376445133326,0.515357395612173,0.515357395612173,3641.24075,7065.20525,0.425336164189667,3005,5
"WST","WST",5,5,"weak",7.5,27.5625,0.25,0.09,7.5,3.39435028248588,1,0,-6557.31580813756,13114.6316162751,0,626.396000000001,1115,1,1,1,0,NA,0.533753571428571,0.4,0.666666666666667,3774.03242748578,0.00163059960766823,1,1,1,0,NA,0.6,0.6,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927025,0.9,1,3642.64852678473,0.000735894508854485,0.561275,0.4,0.7,3999.99999999994,0.00126979198559122,1,1,1,0,NA,0.6,0.6,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4525,10,0,0.54525,1,0,0.425400213447172,0.425400213447172,0.425400213447172,3986,9370,0.410138740661686,3843,5
"WST","SST",5,5,"weak",7.5,27.5625,0.25,0.09,7.5,3.39435028248588,1,0,-6591.56910569721,13183.1382113944,0,484.321,1116,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.6,0.6,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.6,0.6,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,0,1,1,0,0.421985058697972,0.421985058697972,0.421985058697972,3954,9370,0.410138740661686,3843,5
"WST","DC-SBM",5,5,"weak",7.5,27.5625,0.25,0.09,7.5,3.39435028248588,1,0,-6585.76705453525,13171.5341090705,0,114.682999999999,1117,0.993112599206349,0.875,1,4405.50734100121,0.000492943777946161,0.557130456349206,0.4,0.714285714285714,4000.00000000017,0.00138019120183812,1,1,1,0,NA,0.6,0.6,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9948,0.9,1,4386.38917734164,0.000379917103684575,0.563,0.4,0.7,3999.99999999986,0.00128963785282843,1,1,1,0,NA,0.6,0.6,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.01325,10,0,0.901325,1,0,0.535005336179296,0.535005336179296,0.535005336179296,5013,9370,0.410138740661686,3843,5
"WST","WST",3,3,"strong",1,0.49,1.2,0.09,1,0.378248587570621,1,4.44089209850063e-16,-2629.62547162503,5259.25094325006,0.0180790960451977,228.242999999999,1116,1,1,1,0,NA,0.0235058764691173,0,0.25,3807.41916294837,0.00241346199782215,1,1,1,0,NA,0.001625,0,0,3110.24143016432,0.000510342867542559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,0.025125,0,0.5,3749.77305264449,0.00248332653607737,1,1,1,0,NA,0.0026875,0,0,1475.26073072792,0.00100076600961655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01475,1.016,0,0.99825,0.99875,0,0.251653228334451,0.250564334085779,0.252525252525253,222.108,882.59725,0.251986379114642,222,5
"WST","SST",3,3,"strong",1,0.49,1.2,0.09,1,0.378248587570621,1,4.44089209850063e-16,-2668.43329053852,5336.86658107704,0.0203389830508475,150.022999999999,1117,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.00425892857142857,0,0,1604.27010518901,0.0011216692060967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.00495,0,0,1731.63122498425,0.00126703963701442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.033,1.02675,0,1,0.99855,0,0.386095826923357,0.375862068965517,0.391647855530474,339.51,879.2935,0.251986379114642,222,5
"WST","DC-SBM",3,3,"strong",1,0.49,1.2,0.09,1,0.378248587570621,1,4.44089209850063e-16,-2675.08989675922,5350.17979351843,0.0305084745762712,76.4750000000004,1118,1,1,1,0,NA,0.0745186296574143,0,1,2466.88972115223,0.00528805191233908,1,1,1,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,0.07475,0,1,2467.05701510817,0.00529541310372086,1,1,1,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99975,1,0,0.99975,1,0,0.747444634234248,0.73928157589803,0.749435665914221,658.56225,881.07825,0.251986379114642,222,5
"WST","WST",5,4,"strong",1,0.49,1.2,0.09,1,0.574293785310734,0.71432409299071,0.550343261774518,-3296.38715942479,6592.77431884957,0.0423728813559322,303.273999999999,1117,1,1,1,0,NA,0.0811839285714286,0,0.25,3000.44953859087,0.00231430787238175,0.99996875,1,1,4000.00000000056,3.12499999999978e-05,0.00905267857142857,0,0.25,1879.60873175654,0.00108213167834473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,0.088525,0,0.5,3048.25896339743,0.00250386698915802,0.999975,1,1,4000.00000000039,2.49999999999988e-05,0.0091375,0,0.25,1899.02838789626,0.00108338619599549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.97575,4.007,0,0.9918,0.9998,0,0.22355960073218,0.220086794792312,0.229510443082207,361.3985,1616.472,0.223114956736712,361,5
